2032.06.30,5.919875492
2032.07.31,5.924600538
2032.08.31,5.929325585
2032.09.30,5.933898211
2032.10.31,5.938623258
2032.11.30,5.943195884
2032.12.31,5.94792093
2033.01.31,5.952645977
2033.02.28,5.956913761
2033.03.31,5.961638808
2033.04.30,5.966211434
2033.05.31,5.970936481
2033.06.30,5.975509107
2033.07.31,5.980234153
2033.08.31,5.9849592
2033.09.30,5.989531826
2033.10.31,5.994256873
2033.11.30,5.998829499
2033.12.31,6.003554545
2034.01.31,6.008279592
2034.02.28,6.012547376
2034.03.31,6.017272423
2034.04.30,6.021845049
2034.05.31,6.026570096
2034.06.30,6.031142722
2034.07.31,6.035867768
2034.08.31,6.040592815
2034.09.30,6.045165441
2034.10.31,6.049890488
2034.11.30,6.054463114
2034.12.31,6.05918816
2035.01.31,6.063913207
2035.02.28,6.068180991
2035.03.31,6.072906038
2035.04.30,6.077478664
2035.05.31,6.082203711
2035.06.30,6.086776337
2035.07.31,6.091501383
2035.08.31,6.09622643
2035.09.30,6.100799056
2035.10.31,6.105524103
2035.11.30,6.110096729
2035.12.31,6.114821775
2036.01.31,6.119546822
2036.02.29,6.123967027
2036.03.31,6.128692074
2036.04.30,6.1332647
2036.05.31,6.137989746
2036.06.30,6.142562372
2036.07.31,6.147287419
2036.08.31,6.152012466
2036.09.30,6.156585092
2036.10.31,6.161310138
2036.11.30,6.165882764
2036.12.31,6.170607811
2037.01.31,6.175332858
2037.02.28,6.179600642
2037.03.31,6.184325689
2037.04.30,6.188898315
2037.05.31,6.193623361
2037.06.30,6.198195987
2037.07.31,6.202921034
2037.08.31,6.207646081
2037.09.30,6.212218707
2037.10.31,6.216943753
2037.11.30,6.221516379
2037.12.31,6.226241426
2038.01.31,6.230966473
2038.02.28,6.235234257
2038.03.31,6.239959304
2038.04.30,6.24453193
2038.05.31,6.249256976
2038.06.30,6.253829602
2038.07.31,6.258554649
2038.08.31,6.263279696
2038.09.30,6.267852322
2038.10.31,6.272577368
2038.11.30,6.277149994
2038.12.31,6.281875041
2039.01.31,6.286600088
2039.02.28,6.290867872
2039.03.31,6.295592919
2039.04.30,6.300165545
2039.05.31,6.304890591
2039.06.30,6.309463217
2039.07.31,6.314188264
2039.08.31,6.318913311
2039.09.30,6.323485937
2039.10.31,6.328210983
2039.11.30,6.332783609
2039.12.31,6.337508656
2040.01.31,6.342233703
2040.02.29,6.346653908
2040.03.31,6.351378955
2040.04.30,6.35595158
2040.05.31,6.360676627
2040.06.30,6.365249253
2040.07.31,6.3699743
2040.08.31,6.374699347
2040.09.30,6.379271972
2040.10.31,6.383997019
2040.11.30,6.388569645
2040.12.31,6.393294692
2041.01.31,6.398019739
2041.02.28,6.402287523
2041.03.31,6.407012569
2041.04.30,6.411585195
2041.05.31,6.416310242
2041.06.30,6.420882868
2041.07.31,6.425607915
2041.08.31,6.430332961
2041.09.30,6.434905587
2041.10.31,6.439630634
2041.11.30,6.44420326
2041.12.31,6.448928307
2042.01.31,6.453653354
2042.02.28,6.457921138
2042.03.31,6.462646184
2042.04.30,6.46721881
2042.05.31,6.471943857
2042.06.30,6.476516483
2042.07.31,6.48124153
2042.08.31,6.485966576
2042.09.30,6.490539202
2042.10.31,6.495264249
2042.11.30,6.499836875
2042.12.31,6.504561922
2043.01.31,6.509286968
2043.02.28,6.513554753
2043.03.31,6.518279799
2043.04.30,6.522852425
2043.05.31,6.527577472
2043.06.30,6.532150098
2043.07.31,6.536875145
2043.08.31,6.541600191
2043.09.30,6.546172817
2043.10.31,6.550897864
2043.11.30,6.55547049
2043.12.31,6.560195537
2044.01.31,6.564920583
2044.02.29,6.569340788
2044.03.31,6.574065835
2044.04.30,6.578638461
2044.05.31,6.583363508
2044.06.30,6.587936134
2044.07.31,6.59266118
2044.08.31,6.597386227
2044.09.30,6.601958853
2044.10.31,6.6066839
2044.11.30,6.611256526
2044.12.31,6.615981572
2045.01.31,6.620706619
2045.02.28,6.624974403
2045.03.31,6.62969945
2045.04.30,6.634272076
2045.05.31,6.638997123
2045.06.30,6.643569749
2045.07.31,6.648294795
2045.08.31,6.653019842
2045.09.30,6.657592468
2045.10.31,6.662317515
2045.11.30,6.666890141
2045.12.31,6.671615187
2046.01.31,6.676340234
2046.02.28,6.680608018
2046.03.31,6.685333065
2046.04.30,6.689905691
2046.05.31,6.694630738
2046.06.30,6.699203364
2046.07.31,6.70392841
2046.08.31,6.708653457
2046.09.30,6.713226083
2046.10.31,6.71795113
2046.11.30,6.722523756
2046.12.31,6.727248802
2047.01.31,6.731973849
2047.02.28,6.736241633
2047.03.31,6.74096668
2047.04.30,6.745539306
2047.05.31,6.750264353
2047.06.30,6.754836979
2047.07.31,6.759562025
2047.08.31,6.764287072
2047.09.30,6.768859698
2047.10.31,6.773584745
2047.11.30,6.778157371
2047.12.31,6.782882417
2048.01.31,6.787607464
2048.02.29,6.792027669
2048.03.31,6.796752716
2048.04.30,6.801325342
2048.05.31,6.806050389
2048.06.30,6.810623014
2048.07.31,6.815348061
2048.08.31,6.820073108
2048.09.30,6.824645734
2048.10.31,6.829370781
2048.11.30,6.833943406
2048.12.31,6.838668453
2049.01.31,6.8433935
2049.02.28,6.847661284
2049.03.31,6.852386331
2049.04.30,6.856958957
2049.05.31,6.861684003
2049.06.30,6.866256629
2049.07.31,6.870981676
2049.08.31,6.875706723
2049.09.30,6.880279349
2049.10.31,6.885004395
2049.11.30,6.889577021
2049.12.31,6.894302068
2050.01.31,6.899027115
2050.02.28,6.903294899
2050.03.31,6.908019946
2050.04.30,6.912592572
2050.05.31,6.917317618
2050.06.30,6.921890244
2050.07.31,6.926615291
2050.08.31,6.931340338
2050.09.30,6.935912964
2050.10.31,6.94063801
2050.11.30,6.945210636
2050.12.31,6.949935683
2051.01.31,6.95466073
2051.02.28,6.958928514
2051.03.31,6.963653561
2051.04.30,6.968226187
2051.05.31,6.972951233
2051.06.30,6.977523859
2051.07.31,6.982248906
2051.08.31,6.986973953
2051.09.30,6.991546579
2051.10.31,6.996271625
2051.11.30,7.000844251
2051.12.31,7.005569298
2052.01.31,7.010294345
2052.02.29,7.01471455
2052.03.31,7.019439597
2052.04.30,7.024012222
2052.05.31,7.028737269
2052.06.30,7.033309895
2052.07.31,7.038034942
2052.08.31,7.042759989
2052.09.30,7.047332614
2052.10.31,7.052057661
2052.11.30,7.056630287
2052.12.31,7.061355334
2053.01.31,7.066080381
2053.02.28,7.070348165
2053.03.31,7.075073212
2053.04.30,7.079645837
2053.05.31,7.084370884
2053.06.30,7.08894351
2053.07.31,7.093668557
2053.08.31,7.098393604
2053.09.30,7.102966229
2053.10.31,7.107691276
2053.11.30,7.112263902
2053.12.31,7.116988949
2054.01.31,7.121713996
2054.02.28,7.12598178
2054.03.31,7.130706826
2054.04.30,7.135279452
2054.05.31,7.140004499
2054.06.30,7.144577125
2054.07.31,7.149302172
2054.08.31,7.154027218
2054.09.30,7.158599844
2054.10.31,7.163324891
2054.11.30,7.167897517
2054.12.31,7.172622564
2055.01.31,7.177347611
2055.02.28,7.181615395
2055.03.31,7.186340441
2055.04.30,7.190913067
2055.05.31,7.195638114
2055.06.30,7.20021074
2055.07.31,7.204935787
2055.08.31,7.209660833
2055.09.30,7.214233459
2055.10.31,7.218958506
2055.11.30,7.223531132
2055.12.31,7.228256179
2056.01.31,7.232981225
2056.02.29,7.23740143
2056.03.31,7.242126477
2056.04.30,7.246699103
2056.05.31,7.25142415
2056.06.30,7.255996776
2056.07.31,7.260721823
2056.08.31,7.265446869
2056.09.30,7.270019495
2056.10.31,7.274744542
2056.11.30,7.279317168
2056.12.31,7.284042215
2057.01.31,7.288767261
2057.02.28,7.293035045
2057.03.31,7.297760092
2057.04.30,7.302332718
2057.05.31,7.307057765
2057.06.30,7.311630391
2057.07.31,7.316355437
2057.08.31,7.321080484
2057.09.30,7.32565311
2057.10.31,7.330378157
2057.11.30,7.334950783
2057.12.31,7.339675829
2058.01.31,7.344400876
2058.02.28,7.34866866
2058.03.31,7.353393707
2058.04.30,7.357966333
2058.05.31,7.36269138
2058.06.30,7.367264006
2058.07.31,7.371989052
2058.08.31,7.376714099
2058.09.30,7.381286725
2058.10.31,7.386011772
2058.11.30,7.390584398
2058.12.31,7.395309444
2059.01.31,7.400034491
2059.02.28,7.404302275
2059.03.31,7.409027322
2059.04.30,7.413599948
2059.05.31,7.418324995
2059.06.30,7.422897621
2059.07.31,7.427622667
2059.08.31,7.432347714
2059.09.30,7.43692034
2059.10.31,7.441645387
2059.11.30,7.446218013
2059.12.31,7.450943059
2060.01.31,7.455668106
2060.02.29,7.460088311
2060.03.31,7.464813358
2060.04.30,7.469385984
2060.05.31,7.474111031
2060.06.30,7.478683656
2060.07.31,7.483408703
2060.08.31,7.48813375
2060.09.30,7.492706376
2060.10.31,7.497431423
2060.11.30,7.502004048
2060.12.31,7.506729095
2061.01.31,7.511454142
2061.02.28,7.515721926
2061.03.31,7.520446973
2061.04.30,7.525019599
2061.05.31,7.529744646
2061.06.30,7.534317271
2061.07.31,7.539042318
2061.08.31,7.543767365
2061.09.30,7.548339991
2061.10.31,7.553065038
2061.11.30,7.557637663
2061.12.31,7.56236271
2062.01.31,7.567087757
2062.02.28,7.571355541
2062.03.31,7.576080588
2062.04.30,7.580653214
2062.05.31,7.58537826
2062.06.30,7.589950886
2062.07.31,7.594675933
2062.08.31,7.59940098
2062.09.30,7.603973606
2062.10.31,7.608698652
2062.11.30,7.613271278
2062.12.31,7.617996325
2063.01.31,7.622721372
2063.02.28,7.626989156
2063.03.31,7.631714203
2063.04.30,7.636286829
2063.05.31,7.641011875
2063.06.30,7.645584501
2063.07.31,7.650309548
2063.08.31,7.655034595
2063.09.30,7.659607221
2063.10.31,7.664332267
2063.11.30,7.668904893
2063.12.31,7.67362994
2064.01.31,7.678354987
2064.02.29,7.682775192
2064.03.31,7.687500239
2064.04.30,7.692072864
2064.05.31,7.696797911
2064.06.30,7.701370537
2064.07.31,7.706095584
2064.08.31,7.710820631
2064.09.30,7.715393257
2064.10.31,7.720118303
2064.11.30,7.724690929
2064.12.31,7.729415976
2065.01.31,7.734141023
2065.02.28,7.738408807
2065.03.31,7.743133854
2065.04.30,7.747706479
2065.05.31,7.752431526
2065.06.30,7.757004152
2065.07.31,7.761729199
2065.08.31,7.766454246
2065.09.30,7.771026871
2065.10.31,7.775751918
2065.11.30,7.780324544
2065.12.31,7.785049591
2066.01.31,7.789774638
2066.02.28,7.794042422
2066.03.31,7.798767469
2066.04.30,7.803340094
2066.05.31,7.808065141
2066.06.30,7.812637767
2066.07.31,7.817362814
2066.08.31,7.822087861
2066.09.30,7.826660486
2066.10.31,7.831385533
2066.11.30,7.835958159
2066.12.31,7.840683206
2067.01.31,7.845408253
2067.02.28,7.849676037
2067.03.31,7.854401083
2067.04.30,7.858973709
2067.05.31,7.863698756
2067.06.30,7.868271382
2067.07.31,7.872996429
2067.08.31,7.877721475
2067.09.30,7.882294101
2067.10.31,7.887019148
2067.11.30,7.891591774
2067.12.31,7.896316821
2068.01.31,7.901041868
2068.02.29,7.905462073
2068.03.31,7.910187119
2068.04.30,7.914759745
2068.05.31,7.919484792
2068.06.30,7.924057418
2068.07.31,7.928782465
2068.08.31,7.933507511
2068.09.30,7.938080137
2068.10.31,7.942805184
2068.11.30,7.94737781
2068.12.31,7.952102857
2069.01.31,7.956827903
2069.02.28,7.961095687
2069.03.31,7.965820734
2069.04.30,7.97039336
2069.05.31,7.975118407
2069.06.30,7.979691033
2069.07.31,7.98441608
2069.08.31,7.989141126
2069.09.30,7.993713752
2069.10.31,7.998438799
2069.11.30,8.003011425
2069.12.31,8.007736472
2070.01.31,8.012461518
2070.02.28,8.016729302
2070.03.31,8.021454349
2070.04.30,8.026026975
2070.05.31,8.030752022
2070.06.30,8.035324648
2070.07.31,8.040049694
2070.08.31,8.044774741
2070.09.30,8.049347367
2070.10.31,8.054072414
2070.11.30,8.05864504
2070.12.31,8.063370086
2071.01.31,8.068095133
2071.02.28,8.072362917
2071.03.31,8.077087964
2071.04.30,8.08166059
2071.05.31,8.086385637
2071.06.30,8.090958263
2071.07.31,8.095683309
2071.08.31,8.100408356
2071.09.30,8.104980982
2071.10.31,8.109706029
2071.11.30,8.114278655
2071.12.31,8.119003701
2072.01.31,8.123728748
2072.02.29,8.128148953
2072.03.31,8.132874
2072.04.30,8.137446626
2072.05.31,8.142171673
2072.06.30,8.146744298
2072.07.31,8.151469345
2072.08.31,8.156194392
2072.09.30,8.160767018
2072.10.31,8.165492065
2072.11.30,8.170064691
2072.12.31,8.174789737
2073.01.31,8.179514784
2073.02.28,8.183782568
2073.03.31,8.188507615
2073.04.30,8.193080241
2073.05.31,8.197805288
2073.06.30,8.202377913
2073.07.31,8.20710296
2073.08.31,8.211828007
2073.09.30,8.216400633
2073.10.31,8.22112568
2073.11.30,8.225698305
2073.12.31,8.230423352
2074.01.31,8.235148399
2074.02.28,8.239416183
2074.03.31,8.24414123
2074.04.30,8.248713856
2074.05.31,8.253438903
2074.06.30,8.258011528
2074.07.31,8.262736575
2074.08.31,8.267461622
2074.09.30,8.272034248
2074.10.31,8.276759295
2074.11.30,8.28133192
2074.12.31,8.286056967
2075.01.31,8.290782014
2075.02.28,8.295049798
2075.03.31,8.299774845
2075.04.30,8.304347471
2075.05.31,8.309072517
2075.06.30,8.313645143
2075.07.31,8.31837019
2075.08.31,8.323095237
2075.09.30,8.327667863
2075.10.31,8.332392909
2075.11.30,8.336965535
2075.12.31,8.341690582
2076.01.31,8.346415629
2076.02.29,8.350835834
2076.03.31,8.355560881
2076.04.30,8.360133507
2076.05.31,8.364858553
2076.06.30,8.369431179
2076.07.31,8.374156226
2076.08.31,8.378881273
2076.09.30,8.383453899
2076.10.31,8.388178945
2076.11.30,8.392751571
2076.12.31,8.397476618
2077.01.31,8.402201665
2077.02.28,8.406469449
2077.03.31,8.411194496
2077.04.30,8.415767121
2077.05.31,8.420492168
2077.06.30,8.425064794
2077.07.31,8.429789841
2077.08.31,8.434514888
2077.09.30,8.439087514
2077.10.31,8.44381256
2077.11.30,8.448385186
2077.12.31,8.453110233
2078.01.31,8.45783528
2078.02.28,8.462103064
2078.03.31,8.466828111
2078.04.30,8.471400736
2078.05.31,8.476125783
2078.06.30,8.480698409
2078.07.31,8.485423456
2078.08.31,8.490148503
2078.09.30,8.494721128
2078.10.31,8.499446175
2078.11.30,8.504018801
2078.12.31,8.508743848
2079.01.31,8.513468895
2079.02.28,8.517736679
2079.03.31,8.522461726
2079.04.30,8.527034351
2079.05.31,8.531759398
2079.06.30,8.536332024
2079.07.31,8.541057071
2079.08.31,8.545782118
2079.09.30,8.550354743
2079.10.31,8.55507979
2079.11.30,8.559652416
2079.12.31,8.564377463
2080.01.31,8.56910251
2080.02.29,8.573522715
2080.03.31,8.578247761
2080.04.30,8.582820387
2080.05.31,8.587545434
2080.06.30,8.59211806
2080.07.31,8.596843107
2080.08.31,8.601568153
2080.09.30,8.606140779
2080.10.31,8.610865826
2080.11.30,8.615438452
2080.12.31,8.620163499
2081.01.31,8.624888545
2081.02.28,8.62915633
2081.03.31,8.633881376
2081.04.30,8.638454002
2081.05.31,8.643179049
2081.06.30,8.647751675
2081.07.31,8.652476722
2081.08.31,8.657201768
2081.09.30,8.661774394
2081.10.31,8.666499441
2081.11.30,8.671072067
2081.12.31,8.675797114
2082.01.31,8.68052216
2082.02.28,8.684789944
2082.03.31,8.689514991
2082.04.30,8.694087617
2082.05.31,8.698812664
2082.06.30,8.70338529
2082.07.31,8.708110337
2082.08.31,8.712835383
2082.09.30,8.717408009
2082.10.31,8.722133056
2082.11.30,8.726705682
2082.12.31,8.731430729
2083.01.31,8.736155775
2083.02.28,8.740423559
2083.03.31,8.745148606
2083.04.30,8.749721232
2083.05.31,8.754446279
2083.06.30,8.759018905
2083.07.31,8.763743951
2083.08.31,8.768468998
2083.09.30,8.773041624
2083.10.31,8.777766671
2083.11.30,8.782339297
2083.12.31,8.787064343
2084.01.31,8.79178939
2084.02.29,8.796209595
2084.03.31,8.800934642
2084.04.30,8.805507268
2084.05.31,8.810232315
2084.06.30,8.814804941
2084.07.31,8.819529987
2084.08.31,8.824255034
2084.09.30,8.82882766
2084.10.31,8.833552707
2084.11.30,8.838125333
2084.12.31,8.842850379
2085.01.31,8.847575426
2085.02.28,8.85184321
2085.03.31,8.856568257
2085.04.30,8.861140883
2085.05.31,8.86586593
2085.06.30,8.870438555
2085.07.31,8.875163602
2085.08.31,8.879888649
2085.09.30,8.884461275
2085.10.31,8.889186322
2085.11.30,8.893758948
2085.12.31,8.898483994
2086.01.31,8.903209041
2086.02.28,8.907476825
2086.03.31,8.912201872
2086.04.30,8.916774498
2086.05.31,8.921499545
2086.06.30,8.92607217
2086.07.31,8.930797217
2086.08.31,8.935522264
2086.09.30,8.94009489
2086.10.31,8.944819937
2086.11.30,8.949392562
2086.12.31,8.954117609
2087.01.31,8.958842656
2087.02.28,8.96311044
2087.03.31,8.967835487
2087.04.30,8.972408113
2087.05.31,8.97713316
2087.06.30,8.981705785
2087.07.31,8.986430832
2087.08.31,8.991155879
2087.09.30,8.995728505
2087.10.31,9.000453552
2087.11.30,9.005026177
2087.12.31,9.009751224
2088.01.31,9.014476271
2088.02.29,9.018896476
2088.03.31,9.023621523
2088.04.30,9.028194149
2088.05.31,9.032919195
2088.06.30,9.037491821
2088.07.31,9.042216868
2088.08.31,9.046941915
2088.09.30,9.051514541
2088.10.31,9.056239587
2088.11.30,9.060812213
2088.12.31,9.06553726
2089.01.31,9.070262307
2089.02.28,9.074530091
2089.03.31,9.079255138
2089.04.30,9.083827764
2089.05.31,9.08855281
2089.06.30,9.093125436
2089.07.31,9.097850483
2089.08.31,9.10257553
2089.09.30,9.107148156
2089.10.31,9.111873202
2089.11.30,9.116445828
2089.12.31,9.121170875
2090.01.31,9.125895922
2090.02.28,9.130163706
2090.03.31,9.134888753
2090.04.30,9.139461378
2090.05.31,9.144186425
2090.06.30,9.148759051
2090.07.31,9.153484098
2090.08.31,9.158209145
2090.09.30,9.162781771
2090.10.31,9.167506817
2090.11.30,9.172079443
2090.12.31,9.17680449
2091.01.31,9.181529537
2091.02.28,9.185797321
2091.03.31,9.190522368
2091.04.30,9.195094993
2091.05.31,9.19982004
2091.06.30,9.204392666
2091.07.31,9.209117713
2091.08.31,9.21384276
2091.09.30,9.218415385
2091.10.31,9.223140432
2091.11.30,9.227713058
2091.12.31,9.232438105
2092.01.31,9.237163152
2092.02.29,9.241583357
2092.03.31,9.246308403
2092.04.30,9.250881029
2092.05.31,9.255606076
2092.06.30,9.260178702
2092.07.31,9.264903749
2092.08.31,9.269628795
2092.09.30,9.274201421
2092.10.31,9.278926468
2092.11.30,9.283499094
2092.12.31,9.288224141
2093.01.31,9.292949187
2093.02.28,9.297216972
2093.03.31,9.301942018
2093.04.30,9.306514644
2093.05.31,9.311239691
2093.06.30,9.315812317
2093.07.31,9.320537364
2093.08.31,9.32526241
2093.09.30,9.329835036
2093.10.31,9.334560083
2093.11.30,9.339132709
2093.12.31,9.343857756
2094.01.31,9.348582802
2094.02.28,9.352850587
2094.03.31,9.357575633
2094.04.30,9.362148259
2094.05.31,9.366873306
2094.06.30,9.371445932
2094.07.31,9.376170979
2094.08.31,9.380896025
2094.09.30,9.385468651
2094.10.31,9.390193698
2094.11.30,9.394766324
2094.12.31,9.399491371
2095.01.31,9.404216417
2095.02.28,9.408484201
2095.03.31,9.413209248
2095.04.30,9.417781874
2095.05.31,9.422506921
2095.06.30,9.427079547
2095.07.31,9.431804594
2095.08.31,9.43652964
2095.09.30,9.441102266
2095.10.31,9.445827313
2095.11.30,9.450399939
2095.12.31,9.455124986
2096.01.31,9.459850032
2096.02.29,9.464270237
2096.03.31,9.468995284
2096.04.30,9.47356791
2096.05.31,9.478292957
2096.06.30,9.482865583
2096.07.31,9.487590629
2096.08.31,9.492315676
2096.09.30,9.496888302
2096.10.31,9.501613349
2096.11.30,9.506185975
2096.12.31,9.510911021
2097.01.31,9.515636068
2097.02.28,9.519903852
2097.03.31,9.524628899
2097.04.30,9.529201525
2097.05.31,9.533926572
2097.06.30,9.538499198
2097.07.31,9.543224244
2097.08.31,9.547949291
2097.09.30,9.552521917
2097.10.31,9.557246964
2097.11.30,9.56181959
2097.12.31,9.566544636
2098.01.31,9.571269683
2098.02.28,9.575537467
2098.03.31,9.580262514
2098.04.30,9.58483514
2098.05.31,9.589560187
2098.06.30,9.594132812
2098.07.31,9.598857859
2098.08.31,9.603582906
2098.09.30,9.608155532
2098.10.31,9.612880579
2098.11.30,9.617453205
2098.12.31,9.622178251
2099.01.31,9.626903298
2099.02.28,9.631171082
2099.03.31,9.635896129
2099.04.30,9.640468755
2099.05.31,9.645193802
2099.06.30,9.649766427
2099.07.31,9.654491474
2099.08.31,9.659216521
2099.09.30,9.663789147
2099.10.31,9.668514194
2099.11.30,9.673086819
2099.12.31,9.677811866
2100.01.31,9.682537
2100.02.28,9.686805
2100.03.31,9.69153
2100.04.30,9.696102
2100.05.31,9.700827
2100.06.30,9.7054
2100.07.31,9.710125
2100.08.31,9.71485
2100.09.30,9.719423
2100.10.31,9.724148
2100.11.30,9.72872
2100.12.31,9.733455
